id,source_tier,publisher,title,url,retrieved_at,access_status,robots_status,terms_status,copyright_use
SRC-SWA-PRECAST-TILTUP-COP,1,Safe Work Australia,"National code of practice for precast, tilt-up and concrete elements in building construction",https://www.safeworkaustralia.gov.au/system/files/documents/1702/codeofpractice_precasttiltupandconcreteelementsbuildingconstruction_2008_pdf.pdf,2026-08-16T00:00:00+10:00,public_pdf,not_checked_no_crawl,not_checked,"Used for enduring physical element, lifting, brace and erection vocabulary; legal status and current jurisdictional controls must be checked separately."
SRC-TAS-CBOS-NCC2025-COMMENCEMENT,1,"Tasmanian Government — Consumer, Building and Occupational Services",National Construction Code 2025 commencement notice,https://www.cbos.tas.gov.au/topics/housing/renting,2026-08-16T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Public jurisdictional commencement notice paraphrased; transition, exemption and later legislative changes must be checked for each project."
SRC-TAS-LIVABLE-HOUSING,1,"Tasmanian Consumer, Building and Occupational Services",NCC 2022 implementation in Tasmania,https://www.cbos.tas.gov.au/newsroom/tech-reg-news-technical-regulations/national-construction-code-2022,2026-08-16T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,Public Tasmanian adoption timing paraphrased; the current Director's determination and regulations remain controlling.
SRC-TEMPERZONE-AIRCORE-DUCTED,3,Temperzone Australia,"Australian ducted split-system indoor and outdoor equipment, controls and drain-pump documentation",https://www.temperzone.com/products/australia/ducted-split-systems/aircore-700-ducted,2026-08-16T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Generic indoor unit, outdoor unit, controller, zone interface and condensate-pump concepts paraphrased; proprietary installation instructions, capacities, dimensions and clearances remain selected-product data."
SRC-TESLA-AU-HOME-BATTERY-COMPONENTS,3,Tesla Australia,Australian home-battery installation process and system components,https://www.tesla.com/en_AU/support/energy/powerwall/install/installation-process,2026-08-16T00:00:00+10:00,public_html_and_linked_manuals,not_checked_no_crawl,not_checked,"Generic battery unit, mounting, gateway, backup switching, switchgear, conduit, junction-box and disconnect anatomy paraphrased; proprietary clearances, ratings and installation instructions remain selected-product evidence."
SRC-TGA-CPCCCA3003-FLOORING-SYSTEMS,1,Australian Government training.gov.au,CPCCCA3003 — Install flooring systems,https://training.gov.au/training/details/CPCCCA3003/unitdetails,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"National training-package terminology paraphrased for joists, bearers, flooring and balcony or deck contexts; competency scope is not a structural design table."
SRC-TGA-CPCCCA3010-WINDOWS-DOORS,1,Australian Government Department of Employment and Workplace Relations,CPCCCA3010 Install windows and doors,https://training.gov.au/training/details/CPCCCA3010/unitdetails,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Current public competency description used for external rebated frames, jambs, heads, sills, flashings, hinges and door furniture; it is trade-scope evidence rather than a design rule."
SRC-TGA-CPCCCA3019-FORMWORK,1,Australian Government training.gov.au,"CPCCCA3019 Construct and dismantle formwork for suspended slabs, columns, beams and walls",https://training.gov.au/TrainingComponentFiles/CPC/CPCCCA3019_R1.pdf,2026-08-16T00:00:00+10:00,public_pdf,not_checked_no_crawl,not_checked,"National trade vocabulary for shutters, soffits, bearers, joists, props, braces and form components paraphrased; procedural instructions are not reproduced."
SRC-TGA-CPCCCO2014-CONCRETE,1,Australian Government training.gov.au,CPCCCO2014 Carry out concrete work,https://training.gov.au/training/details/CPCCCO2014/unitdetails,2026-08-16T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Current national training-unit terminology paraphrased for concrete materials, placing, compacting, finishing, curing, joints and embedded items; work instructions are not reproduced."
SRC-TGA-CPCCON3051-SPECIAL-FORMWORK,1,Australian Government training.gov.au,CPCCON3051 Conduct off-form vertical concrete operations,https://training.gov.au/TrainingComponentFiles/CPC/CPCCON3051_R1.pdf,2026-08-16T00:00:00+10:00,public_pdf,not_checked_no_crawl,not_checked,"Slip-form, jump-form and vertical off-form concrete terminology paraphrased; operational and safety instructions are not reproduced."
SRC-TGA-CPCCPD3027-WALLPAPER,2,Australian Government — National Training Register,CPCCPD3027 Remove and apply wallpaper,https://training.gov.au/Training/Details/CPCCPD3027,2026-08-16T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,Public competency scope and product-family terminology paraphrased; assessment text and procedural requirements are not copied.
SRC-TGA-CPCCPD3032-WALLCOVERINGS,2,Australian Government — National Training Register,CPCCPD3032 Apply advanced wall coverings,https://training.gov.au/Training/Details/CPCCPD3032,2026-08-16T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,Public competency scope and generic wallcovering material terminology paraphrased; procedural and assessment content is not reproduced.
SRC-TGA-CPCCSF2004-REINFORCEMENT,1,Australian Government training.gov.au,CPCCSF2004 Place and fix reinforcement materials,https://training.gov.au/Training/Details/CPCCSF2004,2026-08-16T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Current reinforcement material, bar-shape, mesh, fitment, splice, support and tying terminology paraphrased; work steps and competency assessment are not reproduced."
SRC-TGA-CPCCSP2001-PLASTER-MATERIALS,1,Australian Government Department of Employment and Workplace Relations,CPCCSP2001 Handle solid plastering materials,https://training.gov.au/Training/Details/CPCCSP2001,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Public competency material list used for render coats, sand, lime, additives, lath, fasteners and beads; mix proportions and installation requirements are not generalised."
SRC-TGA-CPCCSP3001-RENDER,1,Australian Government Department of Employment and Workplace Relations,CPCCSP3001 Apply float and render to straight and curved surfaces,https://training.gov.au/training/details/CPCCSP3001/unitdetails,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Public current competency description used for solid-render substrates, layers, lath, corner beads and casing beads; it is work-practice evidence rather than an NCC compliance route."
SRC-TGA-CPCCSP3003-TEXTURE-COATS,1,Australian Government training.gov.au,CPCCSP3003 Apply trowelled texture coat finishes,https://training.gov.au/Training/Details/CPCCSP3003/unitdetails,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,National training-package terminology paraphrased for substrate preparation and texture-coat finish objects; competency content is not product suitability or building compliance evidence.
SRC-TGA-CPCCST3012-STONE-VENEER,1,Australian Government Department of Employment and Workplace Relations,CPCCST3012 Build stone veneer walls,https://training.gov.au/Training/Details/CPCCST3012,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Public competency description used for physical stone-veneer wall, cavity, tie, mortar, DPC, flashing, weephole, lintel and joint vocabulary; it is not a structural design source."
SRC-TGA-CPCCST3014-ANCHORED-STONE,1,Australian Government Department of Employment and Workplace Relations,CPCCST3014 Set and anchor stone facades,https://training.gov.au/Training/Details/CPCCST3014,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Public competency description used for stone panels, structural backing, anchors, brackets, dowels, cramps, clamps and joints; facade engineering and fixing design remain project evidence."
SRC-TGA-CPCCST3016-SOLID-STONE,1,Australian Government Department of Employment and Workplace Relations,CPCCST3016 Build solid stonemasonry walls,https://training.gov.au/training/details/CPCCST3016/unitdetails,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Public competency description used for solid stone walls, piers, bonds, mortar, openings, lintels, ties, damp-proofing and flashings; design values are not reproduced."
SRC-TGA-CPCCWP3003-EXTERNAL-WATERPROOFING,1,Australian Government training.gov.au,CPCCWP3003 — Apply waterproofing process to external above-ground wet areas,https://training.gov.au/training/details/CPCCWP3003/unitdetails,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,National training-package physical terminology paraphrased; competency requirements are not compliance certification for a building product or installation.
SRC-TGA-CPCCWP5002-DESIGN-EXTERNAL-WATERPROOFING,1,Australian Government training.gov.au,CPCCWP5002 — Design external above-ground waterproofing,https://training.gov.au/training/details/CPCCWP5002/unitdetails,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,National training-package system and interface terminology paraphrased; it does not replace NCC or licensed-standard design evidence.
SRC-TGA-CPCPRE3000-PREFABRICATED,1,Australian Government training.gov.au,CPCPRE3000 Lift and place prefabricated concrete elements,https://training.gov.au/training/details/CPCPRE3000/unitdetails,2026-08-16T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"National lifting, placement and erection vocabulary paraphrased; rigging procedures, exclusion zones and work instructions are not reproduced."
SRC-TGA-MSFBAA307-ROLLER-SHUTTERS,1,Australian Government Department of Employment and Workplace Relations,MSFBAA307 Assemble roller shutters,https://training.gov.au/training/details/MSFBAA307,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Current public competency description used for shutter products, curtains, mechanisms, manual and electric controls; manufacturer-specific assembly rules are not generalised."
SRC-TGA-MSFBAA308-ROLLER-SHUTTERS,1,Australian Government Department of Employment and Workplace Relations,MSFBAA308 Install roller shutters,https://training.gov.au/training/details/MSFBAA308,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Current public installation competency used for shutter types, substrates, fasteners, motorised and manual controls and sensor devices; compliance and licensed electrical work remain project-specific."
SRC-TGA-MSFBAA320-LOUVRE-SHUTTERS,1,Australian Government Department of Employment and Workplace Relations,MSFBAA320 Install exterior louvre shutters,https://training.gov.au/training/details/MSFBAA320,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,Current public competency identity used to distinguish installed exterior louvre shutters and their hardware from roller shutters and internal blinds.
SRC-TGA-MSFFL3120-TIMBER-FLOORING-JOISTS,1,Australian Government training.gov.au,MSFFL3120 — Install timber flooring on joists,https://training.gov.au/Training/Details/MSFFL3120,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,National training-package terminology paraphrased; installation competency is not product suitability or structural evidence.
SRC-TGA-MSFGG2017-SCREENS,1,Australian Government Department of Employment and Workplace Relations,MSFGG2017 Fabricate and install insect and security screens,https://training.gov.au/training/details/MSFGG2017,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Public competency and assessment descriptions used for screen frames, infill, hinges, wheels, locks, closers, anti-jemmy hardware and fixings; security performance is not inferred without product evidence."
SRC-THINKBRICK-TECHNICAL-MANUALS,2,Think Brick Australia,Clay masonry technical manuals and construction details,https://www.thinkbrick.com.au/Technical/Manuals/technical-manuals,2026-08-17T00:00:00+10:00,public_html,not_checked_no_crawl,not_checked,"Public detail titles and generic clay-masonry topology paraphrased; calculations, dimensions and copyrighted drawings are not reproduced."
